18	0	20000	-5.3403675614189
18	20000	40000	-5.59997857427507
18	40000	60000	-4.49856746280208
18	60000	80000	-2.27708759597921
18	80000	100000	-0.199193338243146
18	100000	120000	1.88662631612183
18	120000	140000	1.68710592263998
18	140000	160000	0.848167196168495
18	160000	180000	0.754955585548794
18	180000	200000	-0.545494951040527
18	200000	220000	-0.540092849339263
18	220000	240000	0.130384673566933
18	240000	260000	0.315494810189113
18	260000	280000	0.730767331469446
18	280000	300000	2.47061822200392
18	300000	320000	3.00372413662978
18	320000	340000	2.58329587836755
18	340000	360000	2.60319264173989
18	360000	380000	1.54330926585231
18	380000	400000	0.438013916201412
18	400000	420000	-0.0959879363463832
18	420000	440000	-0.381703719733366
18	440000	460000	-0.537784404912661
18	460000	480000	-0.480707555562209
18	480000	500000	0.214957607257277
18	500000	520000	2.23520074835885
18	520000	540000	3.41543613874695
18	540000	560000	2.71865649126118
18	560000	580000	2.6515367535285
18	580000	600000	2.72933439838057
18	600000	620000	2.59747431680477
18	620000	640000	1.52877982589686
18	640000	660000	-0.0654020329266342
18	660000	680000	-1.61152483345036
18	680000	700000	-2.58304315361226
18	700000	720000	-2.19937223647985
18	720000	740000	-2.35239548045851
18	740000	760000	-1.99822185627667
18	760000	780000	-1.88539988421662
18	780000	800000	-2.03022413001572
18	800000	820000	-1.95571898670364
18	820000	840000	-1.7246233932325
18	840000	860000	-2.21879311585468
18	860000	880000	-2.65654483681259
18	880000	900000	-2.30808110426747
18	900000	920000	-1.0750819785476
18	920000	940000	1.34055843578154
18	940000	960000	2.88425860484532
18	960000	980000	2.65326661540693
18	980000	1000000	3.19627713973973
